"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-01","0.00","52","66","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-02","0.00","51","63","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-03","0.55","53","56","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-04","0.00","54","63","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-05","0.15","58","65","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-06","0.00","56","62","45"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-07","0.00","49","53","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-08","1.88","52","55","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-09","0.27","55","61","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-10","0.00","54","59","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-11","0.00","56","63","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-12","0.00","53","61","44"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-13","0.00","50","57","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-14","0.00","51","55","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-15","0.00","51","57","45"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-16","0.00","53","59","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-17","0.00","54","58","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-18","0.04","55","66","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-19","0.00","53","59","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-20","0.00","48","59","36"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-21","0.00","48","60","38"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-22","0.10","54","56","46"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-23","0.00","50","61","40"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-24","0.20","49","62","41"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-25","0.01","51","60","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-26","0.00","48","58","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-27","0.00","51","64","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-28","0.00","53","67","40"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-29","0.00","52","63","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-30","0.00","51","68","40"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-01-31","0.00","54","70","41"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-01","0.00","58","74","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-02","0.00","60","76","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-03","0.00","60","77","46"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-04","0.00","60","76","48"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-05","0.00","61","80","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-06","0.00","61","79","45"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-07","0.00","59","73","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-08","0.00","61","77","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-09","0.00","62","81","45"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-10","0.00","61","74","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-11","0.00","53","62","38"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-12","0.00","51","63","40"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-13","0.00","54","66","38"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-14","0.00","51","66","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-15","0.00","52","68","38"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-16","0.00","52","69","37"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-17","0.00","55","72","40"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-18","0.00","56","60","44"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-19","0.00","47","55","38"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-20","0.00","43","56","32"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-21","0.00","47","59","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-22","0.05","47","57","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-23","0.00","45","58","32"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-24","0.00","46","60","35"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-25","0.00","49","65","35"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-26","0.47","53","58","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-27","0.00","47","62","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-02-28","0.05","48","58","36"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-01","1.10","54","61","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-02","0.23","49","54","40"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-03","0.13","47","54","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-04","0.00","46","58","36"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-05","0.00","47","62","35"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-06","0.00","51","66","37"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-07","0.00","56","71","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-08","0.01","60","69","53"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-09","0.00","58","69","46"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-10","0.00","57","63","49"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-11","0.00","56","72","44"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-12","0.02","60","75","48"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-13","0.37","62","63","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-14","0.36","53","60","45"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-15","0.31","50","58","41"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-16","0.12","52","58","45"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-17","0.23","49","57","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-18","0.00","48","59","38"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-19","0.00","51","64","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-20","0.51","55","56","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-21","0.42","57","70","53"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-22","0.35","61","63","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-23","0.00","51","62","41"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-24","0.32","53","58","44"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-25","0.00","49","62","41"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-26","0.00","52","69","39"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-27","0.00","58","79","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-28","0.00","64","82","49"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-29","0.00","67","86","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-30","0.00","67","80","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-03-31","0.00","66","80","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-01","0.00","62","78","48"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-02","0.00","63","75","53"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-03","0.00","61","79","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-04","0.00","62","74","53"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-05","0.22","59","65","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-06","1.08","60","64","57"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-07","0.56","63","68","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-08","0.00","58","69","49"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-09","0.00","60","78","49"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-10","0.00","65","69","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-11","0.19","57","65","48"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-12","0.00","53","63","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-13","0.00","55","73","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-14","0.00","62","79","49"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-15","0.04","61","66","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-16","0.18","51","59","43"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-17","0.00","51","65","40"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-18","0.00","55","63","47"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-19","0.00","55","71","42"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-20","0.00","62","79","49"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-21","0.00","65","84","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-22","0.00","67","85","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-23","0.00","70","87","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-24","0.00","64","76","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-25","0.00","61","76","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-26","0.00","59","70","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-27","0.00","59","70","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-28","0.00","59","67","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-29","0.00","59","70","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-04-30","0.00","59","70","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-01","0.00","60","76","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-02","0.00","62","74","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-03","0.00","60","74","51"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-04","0.00","63","84","50"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-05","0.00","65","74","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-06","0.00","62","74","53"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-07","0.00","67","85","53"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-08","0.00","68","81","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-09","0.00","67","77","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-10","0.00","65","81","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-11","0.00","66","85","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-12","0.00","73","82","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-13","0.00","61","68","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-14","0.00","59","67","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-15","0.00","60","69","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-16","0.00","61","70","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-17","0.00","63","77","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-18","0.00","62","75","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-19","0.00","61","72","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-20","0.00","60","70","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-21","0.00","62","79","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-22","0.00","60","69","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-23","0.00","60","67","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-24","0.00","59","67","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-25","0.00","60","69","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-26","0.00","61","75","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-27","0.00","67","87","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-28","0.00","75","95","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-29","0.00","78","96","59"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-30","0.00","64","71","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-05-31","0.00","60","72","54"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-01","0.00","65","85","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-02","0.00","75","98","57"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-03","0.00","79","99","60"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-04","0.00","76","86","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-05","0.00","65","79","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-06","0.00","62","72","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-07","0.00","63","78","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-08","0.00","68","85","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-09","0.00","68","75","59"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-10","0.00","65","80","52"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-11","0.00","70","89","57"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-12","0.00","77","98","59"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-13","0.00","77","96","59"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-14","0.00","71","85","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-15","0.00","68","75","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-16","0.00","64","77","56"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-17","0.00","64","76","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-18","0.00","67","84","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-19","0.00","69","88","57"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-20","0.00","68","85","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-21","0.00","68","91","55"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-22","0.00","76","102","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-23","0.00","83","105","64"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-24","0.00","77","84","62"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-25","0.00","67","83","60"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-26","0.00","71","89","58"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-27","0.00","68","79","57"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-28","0.00","67","84","57"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-29","0.00","72","96","60"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-06-30","0.00","81","101","63"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","2018-07-01","0.00","74","85","60"
